split,k,window_index,window_start,window_end,num_days,cumulative_return,cumulative_bench_return,excess_vs_bench_10d,daily_mean,ir,compliance_rate,avg_position_count,avg_position_ratio,total_cost,win_rate_vs_bench,best_daily_return,worst_daily_return,final_cumulative
test,20,29,20250903,20250916,10,0.4692663915789854,0.42319182700388414,0.046074564575101284,0.03948648573456211,1.6066277327219747,1.0,20.0,1.0,7.5735835488e-05,0.7,0.08461451271363708,0.010703965392005955,1.4692663915789854
test,20,30,20250910,20250923,10,0.4299471019091994,0.34067513681219097,0.08927196509700841,0.03669907408322396,1.4226199295469695,1.0,20.0,1.0,9.897918474599998e-05,0.8,0.08399151913852558,-0.007239280538076193,1.4299471019091994
test,20,31,20250917,20250930,10,0.012751573255560755,-0.0349713234474206,0.047722896702981354,0.0025534856753044385,0.04792332956666157,1.0,20.0,1.0,0.000137864452383,0.6,0.07715758367145843,-0.0911932170874013,1.0127515732555608
test,20,32,20250924,20251015,10,-0.21444644040798366,-0.22633687855827422,0.011890438150290561,-0.02360589007110458,-1.030736572289195,1.0,20.0,1.0,0.00013126594321800003,0.6,0.009086223777457022,-0.060464499232685806,0.7855535595920163
test,20,33,20251009,20251022,10,0.2117867963510931,0.2375790535597071,-0.025792257208614,0.0209222035374036,0.35861458744835495,1.0,20.0,1.0,0.0002150417827935,0.5,0.09607638101468931,-0.06684870270956597,1.211786796351093
test,20,34,20251016,20251029,10,0.36476077432943943,0.2557657040939447,0.1089950702354947,0.03563739851879831,0.37294986598040153,1.0,20.0,1.0,0.00022259013800700006,0.6,0.15128378532895798,-0.09883454312586591,1.3647607743294394
test,20,35,20251023,20251105,10,-0.2988048621952506,-0.049205381768252954,-0.24959948042699764,-0.03331967038780641,-0.5786758205396233,1.0,20.0,1.0,0.00029778829386449996,0.3,0.053043892367123494,-0.12415418030304683,0.7011951378047494
test,20,36,20251030,20251112,10,-0.2415648732797382,-0.09450296870290464,-0.14706190457683355,-0.027153609426589807,-1.704418850362649,1.0,20.0,1.0,0.00022389235545450004,0.2,-0.006029426741030757,-0.048528115588481115,0.7584351267202618
test,20,37,20251106,20251119,10,-0.34205668979025916,-0.25662442095712146,-0.0854322688331377,-0.04062145945465349,-1.4369938940754414,1.0,20.0,1.0,0.00017166275834849996,0.3,-0.0007709416859052687,-0.08908424110845503,0.6579433102097408
test,20,38,20251113,20251126,10,-0.21033416550164652,-0.0761223752021909,-0.13421179029945562,-0.022505907711616573,-0.5305654742364295,1.0,20.0,1.0,0.00018748296477900006,0.0,0.03155760514851827,-0.08618104308744326,0.7896658344983535
test,20,39,20251120,20251203,10,0.2847366727688483,0.3216381636947123,-0.03690149092586403,0.02541694266135174,2.5113680458939927,1.0,20.0,1.0,0.000207516506328,0.4,0.03935636179002594,0.008497450799034995,1.2847366727688483
test,20,40,20251127,20251210,10,0.45595356227433603,0.14894644529560308,0.30700711697873295,0.040045275242977914,0.6329955674347761,1.0,20.0,1.0,0.000234943435089,0.7,0.11676664822527147,-0.06773925331004732,1.455953562274336
test,20,41,20251204,20251217,10,0.03488465076600611,0.04155619059076732,-0.006671539824761208,0.003897092687398829,0.12141181992675845,1.0,20.0,1.0,0.00016497199302300001,0.5,0.044799835212205534,-0.041472406948008717,1.034884650766006
test,20,42,20251211,20251224,10,0.10110871795927356,0.13774441500607804,-0.03663569704680447,0.010125000721740891,0.3217133531411142,1.0,20.0,1.0,0.000204390726975,0.4,0.05633156923898255,-0.04766685043391225,1.1011087179592736
test,20,43,20251218,20251231,10,0.7871765144899443,0.21954446135332284,0.5676320531366215,0.06011079704352301,2.161973476238832,1.0,20.0,1.0,0.00012483649946699995,0.9,0.10274628930354952,0.017914597829181488,1.7871765144899443
test,20,44,20251225,20260109,10,0.47029538756917577,0.23026562993807187,0.2400297576311039,0.039419314652335696,2.36265351546466,1.0,20.0,1.0,0.00020291852640000004,0.9,0.07150158867143444,0.011587145243075926,1.4702953875691758
test,20,45,20260105,20260116,10,0.21252558628390372,0.023659817359658497,0.18886576892424523,0.01960077527359506,1.085871284222698,1.0,20.0,1.0,0.00023845725355949997,1.0,0.04885995338908517,-0.007440783437650224,1.2125255862839037
test,20,46,20260112,20260123,10,-0.12774053618724956,-0.050800973663852056,-0.07693956252339751,-0.013522710139089483,-1.2787119813833583,1.0,20.0,1.0,0.00022178055545550002,0.1,0.0038004514743766402,-0.034677007653771075,0.8722594638127504
test,20,47,20260119,20260130,10,0.21217545341158583,-0.07487627687913812,0.28705173029072395,0.020330726390945804,0.453032105383097,1.0,20.0,1.0,0.000275797041795,0.8,0.07705483734724253,-0.062319869787277576,1.2121754534115858
test,20,48,20260126,20260206,10,0.07045857582030779,-0.04283891436223741,0.1132974901825452,0.007273951795746643,0.23400552319469325,1.0,20.0,1.0,0.00042355538690250016,0.8,0.051562542905263936,-0.06658670675360405,1.0704585758203078
test,20,49,20260202,20260213,10,0.38632434263824056,0.052145105801937985,0.3341792368363026,0.033538906619151786,1.2072981724225256,1.0,20.0,1.0,0.00037180289956200005,0.9,0.08343126229169363,0.0019728575264428725,1.3863243426382406
test,20,50,20260209,20260302,10,0.05550574572888811,-0.13371885512541104,0.18922460085429915,0.005944798974032663,0.17394999630435493,1.0,20.0,1.0,0.0002485430665019999,0.8,0.05266283325937597,-0.050191554874246716,1.0555057457288881
